include,source,resourceName,pubSubDocument,publish_type_SOAP_EM_OHI,namespace,subscriberPortName,mapper,messageVariant,extraFilter,addResourcesAndQueryParams,storeToESER,end
y,aic,physicalassetmessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
d,arts,transferresponsemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,n,end
y,aspen,ingestresponsemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,n,end
y,aspen,fulfillmentresponsemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,n,end
y,aspen,digitalassetupdateresponsemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,aspen,digitalassetupdatenotificationmessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,p.ReplyTo == "studiohub",y,n,end
y,aspen,digitalassetmessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,aspen,digitalassetmessage,n/a,EM,,umg_lpi_subscriber_demo,n/a,raw,,y,y,end
y,aspen,digitalassetupdatenotificationmessage,n/a,EM,,umg_lpi_subscriber_demo,n/a,raw,p.ReplyTo == "rws",y,n,end
y,bitmax.bam,resourceavailabilitynotification,n/a,SOAP,,umg_d2_subscriber,resourceavailablenotificationmapper,raw,,n,y,end
y,bitmax.bam,resourceavailabilitynotification,n/a,SOAP,,umg_r2_subscriber,resourceavailablenotificationmapper,raw,,n,y,end
y,bitmax.bam,resourceavailabilitynotification,n/a,SOAP,,umg_zeus_subscriber,resourceavailablenotificationmapper,raw,,n,y,end
y,bitmax.bam,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber,n/a,raw,,n,y,end
y,bitmax.bam,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber_qa,n/a,raw,,n,y,end
y,bitmax.bam2,resourceavailabilitynotification,n/a,SOAP,,umg_r2_subscriber,resourceavailablenotificationmapper,raw,,n,y,end
y,bitmax.bam2,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber,n/a,raw,,n,y,end
y,bitmax.bam2,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber_qa,n/a,raw,,n,y,end
y,dartaggregator,dartcprsreleaseschedule,n/a,EM,,umg_dart_subscriber,n/a,raw,,y,y,end
y,datalake,filemanifestmessage,n/a,EM,,umg_datalake_subscriber,n/a,raw,,y,y,end
y,datalake,filemanifestgroupmessage,n/a,EM,,umg_datalake_subscriber,n/a,raw,,y,y,end
y,digiplug.anthologic,resourceavailabilitynotification,n/a,SOAP,,umg_r2_subscriber,resourceavailablenotificationmapper,raw,,n,y,end
y,digiplug.anthologic,resourceavailabilitynotification,n/a,SOAP,,umg_aspen_subscriber,resourceavailablenotificationmapper,raw,,n,y,end
y,digiplug.anthologic,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber,n/a,raw,,n,y,end
y,digiplug.anthologic,releasestatusnotification,n/a,SOAP,,umg_gps_firstorder_subscriber,gps_releasestatusnotificationmapper,raw,,n,y,end
y,digiplug.anthologic,releasestatusnotification,n/a,SOAP,,umg_digs_relstatus_subscriber,gps_releasestatusnotificationmapper,raw,,n,y,end
y,digiplug.anthologic,releasestatusnotification,n/a,SOAP,,umg_r2_subscriber,gps_releasestatusnotificationmapper,raw,p.RSN_Status == "ordered",n,y,end
y,digiplug.anthologic,releaseorderednotification,n/a,SOAP,,umg_r2_subscriber,n/a,raw,,n,y,end
y,digiplug.anthologic,releaseorderednotification,n/a,SOAP,,umg_gps_firstorder_subscriber,n/a,raw,,n,y,end
y,digiplug.anthologic,marketingandlegalrestrictionsnotification,n/a,SOAP,,bitmax_subscriber,n/a,raw,,n,y,end
y,digiplug.anthologic,internationalmarketingandlegalrestrictionsnotification,n/a,SOAP,,umg_gps_imlr_subscriber,n/a,raw,,n,y,end
y,digiplug.anthologic,internationalmarketingandlegalrestrictionsnotification,,SOAP,,umg_digsreporting_subscriber,n/a,raw,,n,y,end
y,digiplug.anthologic,releaseorderednotification,n/a,SOAP,,umg_digs_relstatus_subscriber,releasestatusmapper_releaseordered2releasestatus,raw,,n,y,end
y,digiplug.anthologic,marketingandlegalrestrictionsnotification,n/a,SOAP,,umg_digs_mlr_subscriber,n/a,raw,,n,y,end
y,digiplug.anthologic,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber_qa,n/a,raw,,n,y,end
y,digiplug.anthologic,releasestatusnotification,n/a,SOAP,,umg_digs_relstatus_subscriber_qa,gps_releasestatusnotificationmapper,raw,,n,y,end
y,digiplug.anthologic,releaseorderednotification,n/a,SOAP,,umg_digs_relstatus_subscriber_qa,releasestatusmapper_releaseordered2releasestatus,raw,,n,y,end
y,digiplug.anthologic,marketingandlegalrestrictionsnotification,n/a,SOAP,,umg_digs_mlr_subscriber_qa,n/a,raw,,n,y,end
y,gps,globalresourcepricemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,gps,globalreleasepricemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,gps,globalreleasepricemessage,n/a,EM,,umg_disco_pricing_subscriber,n/a,raw,,y,y,end
y,gps,globalresourcepricemessage,n/a,EM,,umg_disco_pricing_subscriber,n/a,raw,,y,y,end
y,gps,globalresourcepricemessage,n/a,EM,,umg_lpi_subscriber_demo,n/a,raw,,y,y,end
y,gps,globalreleasepricemessage,n/a,EM,,umg_lpi_subscriber_demo,n/a,raw,,y,y,end
y,gta,carrier,ohi_gta_carrier_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_carrier_1_detail/19570825,umg_grcs_subscriber,gta_carriermapper,pubsubwrapped,,n,y,end
y,gta,companyaccount,ohi_gta_companyaccount_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_companyaccount_1_detail/19570825,umg_digs_gta_subscriber,gta_companyaccountmapper,pubsubwrapped,,n,y,end
y,gta,companyaccount,ohi_gta_companyaccount_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_companyaccount_1_detail/19570825,umg_digsreporting_subscriber,gta_companyaccountmapper,pubsubwrapped,,n,y,end
y,gta,configuration,ohi_gta_configuration_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_configuration_1_detail/19570825,umg_digsreporting_subscriber,gta_configurationmapper,pubsubwrapped,,n,y,end
y,gta,configuration,ohi_gta_configuration_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_configuration_1_detail/19570825,umg_grcs_subscriber,gta_configurationmapper,pubsubwrapped,,n,y,end
y,gta,configuration,ohi_gta_configuration_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_configuration_1_detail/19570825,umg_digs_gta_subscriber,gta_configurationmapper,pubsubwrapped,,n,y,end
y,gta,configuration,ohi_gta_configuration_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_configuration_1_detail/19570825,umg_musicgadget_subscriber,gta_configurationmapper,pubsubwrapped,,n,y,end
y,gta,country,ohi_gta_country_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_country_1_detail/19570825,umg_digs_gta_subscriber,gta_countrymapper,pubsubwrapped,,n,y,end
y,gta,country,ohi_gta_country_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_country_1_detail/19570825,umg_digsreporting_subscriber,gta_countrymapper,pubsubwrapped,,n,y,end
y,gta,country,ohi_gta_country_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_country_1_detail/19570825,umg_grcs_subscriber,gta_countrymapper,pubsubwrapped,,n,y,end
y,gta,country,ohi_gta_country_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_country_1_detail/19570825,umg_musicgadget_subscriber,gta_countrymapper,pubsubwrapped,,n,y,end
y,gta,currency,ohi_gta_currency_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_currency_1_detail/19570825,umg_grcs_subscriber,gta_currencymapper,pubsubwrapped,,n,y,end
y,gta,parentterritory,ohi_gta_parentterritory_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_parentterritory_1_detail/19570825,umg_grcs_subscriber,gta_parentterritorymapper,pubsubwrapped,,n,y,end
y,gta,territory,ohi_gta_territory_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territory_1_detail/19570825,umg_grcs_subscriber,gta_territorymapper,pubsubwrapped,,n,y,end
y,gta,territory,ohi_gta_territory_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territory_1_detail/19570825,umg_digsreporting_subscriber,gta_territorymapper,pubsubwrapped,,n,y,end
y,gta,territory,ohi_gta_territory_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territory_1_detail/19570825,umg_digs_gta_subscriber,n/a,pubsubwrapped,,n,y,end
y,gta,territoryarea,ohi_gta_territoryarea_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territoryarea_1_detail/19570825,umg_digs_gta_subscriber,gta_territoryareamapper,pubsubwrapped,,n,y,end
y,gta,territoryarea,ohi_gta_territoryarea_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territoryarea_1_detail/19570825,umg_digsreporting_subscriber,gta_territoryareamapper,pubsubwrapped,,n,y,end
y,gta,territoryarea,ohi_gta_territoryarea_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territoryarea_1_detail/19570825,umg_grcs_subscriber,gta_territoryareamapper,pubsubwrapped,,n,y,end
y,gta,territorycountry,ohi_gta_territorycountry_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territorycountry_1_detail/19570825,umg_digs_gta_subscriber,gta_territorycountrymapper,pubsubwrapped,,n,y,end
y,gta,territorycountry,ohi_gta_territorycountry_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territorycountry_1_detail/19570825,umg_digsreporting_subscriber,gta_territorycountrymapper,pubsubwrapped,,n,y,end
y,gta,territorycountry,ohi_gta_territorycountry_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territorycountry_1_detail/19570825,umg_grcs_subscriber,gta_territorycountrymapper,pubsubwrapped,,n,y,end
y,gta,territorycountry,ohi_gta_territorycountry_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territorycountry_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_territorycountrymapper,pubsubwrapped,,n,y,end
y,gta,territoryarea,ohi_gta_territoryarea_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territoryarea_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_territoryareamapper,pubsubwrapped,,n,y,end
y,gta,territory,ohi_gta_territory_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territory_1_detail/19570825,umg_digs_gta_subscriber_qa,n/a,pubsubwrapped,,n,y,end
y,gta,country,ohi_gta_country_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_country_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_countrymapper,pubsubwrapped,,n,y,end
y,gta,configuration,ohi_gta_configuration_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_configuration_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_configurationmapper,pubsubwrapped,,n,y,end
y,gta,companyaccount,ohi_gta_companyaccount_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_companyaccount_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_companyaccountmapper,pubsubwrapped,,n,y,end
y,gto,company,ohi_gto_company_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_company_1_detail/19570825,umg_digs_gta_subscriber,gta_companymapper,pubsubwrapped,,n,y,end
y,gto,company,ohi_gto_company_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_company_1_detail/19570825,umg_digsreporting_subscriber,gta_companymapper,pubsubwrapped,,n,y,end
y,gto,company,ohi_gto_company_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_company_1_detail/19570825,umg_grcs_subscriber,gta_companymapper,pubsubwrapped,,n,y,end
y,gto,company,ohi_gto_company_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_company_1_detail/19570825,umg_d2_subscriber,gta_companymapper,pubsubwrapped,,n,y,end
y,gto,companydivision,ohi_gto_companydivision_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_companydivision_1_detail/19570825,umg_digs_gta_subscriber,gta_companydivisionmapper,pubsubwrapped,,n,y,end
y,gto,companydivision,ohi_gto_companydivision_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_companydivision_1_detail/19570825,umg_digsreporting_subscriber,gta_companydivisionmapper,pubsubwrapped,,n,y,end
y,gto,companydivision,ohi_gto_companydivision_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_companydivision_1_detail/19570825,umg_grcs_subscriber,gta_companydivisionmapper,pubsubwrapped,,n,y,end
y,gto,divisionlabel,ohi_gto_divisionlabel_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_divisionlabel_1_detail/19570825,umg_digs_gta_subscriber,gta_divisionlabelmapper,pubsubwrapped,,n,y,end
y,gto,divisionlabel,ohi_gto_divisionlabel_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_divisionlabel_1_detail/19570825,umg_digsreporting_subscriber,gta_divisionlabelmapper,pubsubwrapped,,n,y,end
y,gto,divisionlabel,ohi_gto_divisionlabel_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_divisionlabel_1_detail/19570825,umg_grcs_subscriber,gta_divisionlabelmapper,pubsubwrapped,,n,y,end
y,gto,family,ohi_gto_family_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_family_1_detail/19570825,umg_digs_gta_subscriber,gta_familymapper,pubsubwrapped,,n,y,end
y,gto,family,ohi_gto_family_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_family_1_detail/19570825,umg_digsreporting_subscriber,gta_familymapper,pubsubwrapped,,n,y,end
y,gto,familycompany,ohi_gto_familycompany_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_familycompany_1_detail/19570825,umg_digs_gta_subscriber,gta_familycompanymapper,pubsubwrapped,,n,y,end
y,gto,familycompany,ohi_gto_familycompany_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_familycompany_1_detail/19570825,umg_digsreporting_subscriber,gta_familycompanymapper,pubsubwrapped,,n,y,end
y,gto,label,ohi_gto_label_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_label_1_detail/19570825,umg_digs_gta_subscriber,gta_labelmapper,pubsubwrapped,,n,y,end
y,gto,label,ohi_gto_label_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_label_1_detail/19570825,umg_digsreporting_subscriber,gta_labelmapper,pubsubwrapped,,n,y,end
y,gto,label,ohi_gto_label_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_label_1_detail/19570825,umg_grcs_subscriber,gta_labelmapper,pubsubwrapped,,n,y,end
y,gto,label,ohi_gto_label_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_label_1_detail/19570825,umg_musicgadget_subscriber,gta_labelmapper,pubsubwrapped,,n,y,end
y,gto,company,n/a,OHI,,umg_eai_subscriber,gta_companymapper,emasis,,n,y,end
y,gto,label,ohi_gto_label_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_label_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_labelmapper,pubsubwrapped,,n,y,end
y,gto,familycompany,ohi_gto_familycompany_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_familycompany_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_familycompanymapper,pubsubwrapped,,n,y,end
y,gto,family,ohi_gto_family_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_family_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_familymapper,pubsubwrapped,,n,y,end
y,gto,divisionlabel,ohi_gto_divisionlabel_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_divisionlabel_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_divisionlabelmapper,pubsubwrapped,,n,y,end
y,gto,companydivision,ohi_gto_companydivision_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_companydivision_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_companydivisionmapper,pubsubwrapped,,n,y,end
y,gto,company,ohi_gto_company_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_company_1_detail/19570825,umg_digs_gta_subscriber_qa,gta_companymapper,pubsubwrapped,,n,y,end
y,hits,hitstranslationmessage,n/a,EM,,umg_rdw_subscriber,n/a,raw,,y,n,end
y,ingrooves.indma,releaseorderednotification,n/a,SOAP,,umg_r2_subscriber,n/a,raw,,n,y,end
y,ingrooves.indma,releaseorderednotification,n/a,SOAP,,umg_gps_firstorder_subscriber,n/a,raw,,n,y,end
y,ingrooves.indma,releaseorderednotification,n/a,SOAP,,umg_digs_relstatus_subscriber,releasestatusmapper_releaseordered2releasestatus,raw,,n,y,end
y,ingrooves.indma,releasestatusnotification,n/a,SOAP,,umg_digs_relstatus_subscriber,gps_releasestatusnotificationmapper,raw,,n,y,end
y,ingrooves.indma,releasestatusnotification,n/a,SOAP,,umg_gps_firstorder_subscriber,gps_releasestatusnotificationmapper,raw,,n,y,end
y,ingrooves.indma,releasestatusnotification,n/a,SOAP,,umg_r2_subscriber,gps_releasestatusnotificationmapper,raw,,n,y,end
y,ingrooves.indma,resourceavailabilitynotification,n/a,SOAP,,umg_r2_subscriber,n/a,raw,,n,y,end
y,ingrooves.indma,resourceavailabilitynotification,n/a,SOAP,,umg_d2_subscriber,n/a,raw,,n,y,end
y,ingrooves.indma,resourceavailabilitynotification,n/a,SOAP,,umg_zeus_subscriber,n/a,raw,,n,y,end
y,ingrooves.indma,resourceavailabilitynotification,n/a,SOAP,,umg_aspen_subscriber,n/a,raw,,n,y,end
y,ingrooves.indma,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber,resourceavailablenotificationmapper_v2tov3_halindmatoaspenhercules,raw,,n,y,end
y,ingrooves.indma,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber_qa,resourceavailablenotificationmapper_v2tov3_halindmatoaspenhercules,raw,,n,y,end
y,ingrooves.indma,releasestatusnotification,n/a,SOAP,,umg_digs_relstatus_subscriber_qa,gps_releasestatusnotificationmapper,raw,,n,y,end
y,ingrooves.indma,releaseorderednotification,n/a,SOAP,,umg_digs_relstatus_subscriber_qa,releasestatusmapper_releaseordered2releasestatus,raw,,n,y,end
y,ingrooves.zeus,releaseorderednotification,n/a,SOAP,,umg_r2_subscriber,n/a,raw,,n,y,end
y,ingrooves.zeus,releaseorderednotification,n/a,SOAP,,umg_gps_firstorder_subscriber,n/a,raw,,n,y,end
y,ingrooves.zeus,releaseorderednotification,n/a,SOAP,,umg_digs_relstatus_subscriber,releasestatusmapper_releaseordered2releasestatus,raw,,n,y,end
y,ingrooves.zeus,releasestatusnotification,n/a,SOAP,,umg_gps_firstorder_subscriber,gps_releasestatusnotificationmapper,raw,,n,y,end
y,ingrooves.zeus,releasestatusnotification,n/a,SOAP,,umg_digs_relstatus_subscriber,gps_releasestatusnotificationmapper,raw,,n,y,end
y,ingrooves.zeus,releasestatusnotification,n/a,SOAP,,umg_r2_subscriber,gps_releasestatusnotificationmapper,raw,,n,y,end
y,ingrooves.zeus,releasestatusnotification,n/a,SOAP,,umg_digs_relstatus_subscriber_qa,gps_releasestatusnotificationmapper,raw,,n,y,end
y,ingrooves.zeus,releaseorderednotification,n/a,SOAP,,umg_digs_relstatus_subscriber_qa,releasestatusmapper_releaseordered2releasestatus,raw,,n,y,end
y,metadataservices,releaseregistrationresponsemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,metadataservices,resourceregistrationresponsemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,metadataservices,defaultreleasepricingresponsemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,metadataservices,r2releasenotificationmessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,metadataservices,r2releasenotificationmessage,n/a,EM,,umg_lpi_subscriber_demo,n/a,raw,,y,y,end
y,metadataservices,audioregistrationresponsemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,metadataservices,imageregistrationresponsemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,rpm,releaseregistrationrequestmessage,n/a,EM,,umg_metadataservices_subscriber,n/a,raw,,y,y,end
y,rws,imageregistrationrequestmessage,n/a,EM,,umg_metadataservices_subscriber,n/a,raw,,y,y,end
y,sonydadc,umgpartnerdelivery,n/a,EM,,umg_digsreporting_subscriber,n/a,raw,,n,y,end
y,sonydadc,umgpartnerprofile,n/a,EM,,umg_digsreporting_subscriber,n/a,raw,,n,y,end
y,sonydadc,ddexnewreleasemessage,n/a,EM,,umg_digsreporting_subscriber,n/a,raw,,n,y,end
y,sonydadc,umgpartnerdelivery,n/a,EM,,umg_digsreporting_subscriber_dev,n/a,raw,,n,y,end
y,sonydadc,umgpartnerprofile,n/a,EM,,umg_digsreporting_subscriber_dev,n/a,raw,,n,y,end
y,sonydadc,ddexnewreleasemessage,n/a,EM,,umg_digsreporting_subscriber_dev,n/a,raw,,n,y,end
y,sonydadc,partnerprofilemessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,sonydadc,supplychainstatusmessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,sonydadc,supplychainstatusmessage,n/a,EM,,umg_lpi_subscriber_demo,n/a,raw,,y,y,end
y,sonydadc,partnerprofilemessage,n/a,EM,,umg_lpi_subscriber_demo,n/a,raw,,y,y,end
y,sonydadc,partnerprofilemessage,n/a,EM,,umg_gps_rest_subscriber,n/a,raw,,y,y,end
y,studiohub,grscontractrightsload,n/a,EM,,umg_grcs_subscriber,n/a,raw,,n,y,end
y,studiohub,dealoperatingparametersmessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,studiohub,fulfillmentrequestmessage,n/a,EM,,umg_aspen_rest_subscriber,n/a,raw,,y,n,end
y,studiohub,digitalassetupdaterequestmessage,n/a,EM,,umg_aspen_rest_subscriber,n/a,raw,,y,y,end
y,studiohub,dealproductroyaltyprovisionsmessage,n/a,EM,,umg_globalroyalties_subscriber,n/a,raw,,y,n,end
y,studiohub,defaultreleasepricingrequestmessage,n/a,EM,,umg_metadataservices_subscriber,n/a,raw,,y,y,end
y,studiohub,resourceregistrationrequestmessage,n/a,EM,,umg_metadataservices_subscriber,n/a,raw,,y,y,end
y,studiohub,dealproductroyaltyprovisionsmessage,n/a,EM,,umg_rdw_subscriber,n/a,raw,,y,n,end
y,studiohub,dealcontractuallanguagemessage,n/a,EM,,umg_rdw_subscriber,n/a,raw,,y,n,end
y,studiohub,audioregistrationrequestmessage,n/a,EM,,umg_metadataservices_subscriber,n/a,raw,,y,y,end
y,studiohub,dealcontractuallanguagemessage,n/a,EM,,umg_globalroyalties_subscriber,n/a,raw,,y,n,end
d,studiohub,transferrequestmessage,n/a,EM,,umg_arts_subscriber,n/a,raw,,y,n,end
y,umg.r2,talent,ohi_umg.r2_talent_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_talent_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
n,umg.r2,release,ohi_umg.r2_release_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_release_1_detail/19570825,umg_digs_r2_subscriber,n/a,pubsubwrapped,,n,y,end
n,umg.r2,releaselocal,ohi_umg.r2_releaselocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_releaselocal_1_detail/19570825,umg_digs_r2_subscriber,n/a,pubsubwrapped,,n,y,end
n,umg.r2,resource,ohi_umg.r2_resource_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resource_1_detail/19570825,umg_digs_r2_subscriber,n/a,pubsubwrapped,,n,y,end
