include,source,resourceName,pubSubDocument,publish_type_SOAP_EM_OHI,namespace,subscriberPortName,mapper,messageVariant,extraFilter,addResourcesAndQueryParams,storeToESER,end
y,umg.mobile.proxy,resourceavailabilitynotification,n/a,SOAP,,umg_d2_subscriber,resourceavailablenotificationmapper,raw,,n,y,end
y,umg.mobile.proxy,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber,n/a,raw,,n,y,end
y,umg.mobile.proxy,resourceavailabilitynotification,n/a,SOAP,,umg_digs_rav_subscriber_qa,n/a,raw,,n,y,end
y,umg.pricing.gps,releaseprice,ohi_umg.pricing.gps_releaseprice_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_releaseprice_1_detail/19570825,umg_customorchestration,gpsReleasePriceDetailToGpsReleasePriceNotificationMapper,pubsubwrapped,,n,y,end
y,umg.pricing.gps,releaseprice,ohi_umg.pricing.gps_releaseprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_releaseprice_1_detail/19570825,umg_zeus_subscriber,n/a,pubsubwrapped,p.GpsReleasePriceRegion == "na" && ( p.SubscriberFilterValue == "umg" || p.SubscriberFilterValue == "multicompany"),n,y,end
y,umg.pricing.gps,releaseprice,ohi_umg.pricing.gps_releaseprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_releaseprice_1_detail/19570825,umg_dsc_subscriber,n/a,pubsubwrapped,p.GpsReleasePriceRegion == "intl" && ( p.SubscriberFilterValue == "umg" || p.SubscriberFilterValue == "multicompany"),n,y,end
y,umg.pricing.gps,releaseprice,ohi_umg.pricing.gps_releaseprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_releaseprice_1_detail/19570825,umg_digs_gps_subscriber,n/a,pubsubwrapped,p.SubscriberFilterValue == "umg" || p.SubscriberFilterValue == "multicompany",n,y,end
y,umg.pricing.gps,releaseprice,ohi_umg.pricing.gps_releaseprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_releaseprice_1_detail/19570825,sonydadc_gps_subscriber,n/a,pubsubwrapped,p.SubscriberFilterValue == "multicompany" || p.SubscriberFilterValue == "emi",n,y,end
y,umg.pricing.gps,resourceprice,ohi_umg.pricing.gps_resourceprice_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_resourceprice_1_detail/19570825,umg_customorchestration,gpsResourcePriceDetailToGpsResourcePriceNotificationMapper,pubsubwrapped,,n,y,end
y,umg.pricing.gps,resourceprice,ohi_umg.pricing.gps_resourceprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_resourceprice_1_detail/19570825,umg_zeus_subscriber,n/a,pubsubwrapped,p.Region == "na",n,y,end
y,umg.pricing.gps,resourceprice,ohi_umg.pricing.gps_resourceprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_resourceprice_1_detail/19570825,umg_dsc_subscriber,n/a,pubsubwrapped,p.Region == "intl",n,y,end
y,umg.pricing.gps,resourceprice,ohi_umg.pricing.gps_resourceprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_resourceprice_1_detail/19570825,sonydadc_gps_subscriber,n/a,pubsubwrapped,p.SubscriberFilterValue == "multicompany" || p.SubscriberFilterValue == "emi",n,y,end
y,umg.pricing.gps,trackprice,ohi_umg.pricing.gps_trackprice_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_trackprice_1_detail/19570825,umg_customorchestration,gpsTrackPriceDetailToGpsTrackPriceNotificationMapper,pubsubwrapped,,n,y,end
y,umg.pricing.gps,trackprice,ohi_umg.pricing.gps_trackprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_trackprice_1_detail/19570825,umg_zeus_subscriber,n/a,pubsubwrapped,p.GpsTrackPriceRegion == "na" && (p.SubscriberFilterValue == "umg" || p.SubscriberFilterValue == "multicompany"),n,y,end
y,umg.pricing.gps,trackprice,ohi_umg.pricing.gps_trackprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_trackprice_1_detail/19570825,sonydadc_gps_subscriber,n/a,pubsubwrapped,p.SubscriberFilterValue == "multicompany" || p.SubscriberFilterValue == "emi",n,y,end
y,umg.pricing.gps,releaseprice,ohi_umg.pricing.gps_releaseprice_1_notification,Custom Orch,http://schemas.umusic.com/servicemarket/ohi_umg.pricing.gps_releaseprice_1_detail/19570825,umg_digs_gps_subscriber_qa,n/a,pubsubwrapped,p.SubscriberFilterValue == "umg" || p.SubscriberFilterValue == "multicompany",n,y,end
y,umg.r2,pccompany,ohi_umg.r2_pccompany_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_pccompany_1_detail/19570825,umg_grcs_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,pccompany,ohi_umg.r2_pccompany_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_pccompany_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,project,ohi_umg.r2_project_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_project_1_detail/19570825,umg_grcs_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,project,ohi_umg.r2_project_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_project_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,role,ohi_umg.r2_role_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_role_1_detail/19570825,umg_digsreporting_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,role,ohi_umg.r2_role_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_role_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,release,ohi_umg.r2_release_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_release_1_detail/19570825,umg_digsreporting_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,release,ohi_umg.r2_release_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_release_1_detail/19570825,umg_grcs_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,release,ohi_umg.r2_release_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_release_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,releaselocal,ohi_umg.r2_releaselocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_releaselocal_1_detail/19570825,umg_digsreporting_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,resource,ohi_umg.r2_resource_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resource_1_detail/19570825,umg_digsreporting_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,resource,ohi_umg.r2_resource_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resource_1_detail/19570825,umg_grcs_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,resource,ohi_umg.r2_resource_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resource_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,talent,ohi_umg.r2_talent_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_talent_1_detail/19570825,umg_grcs_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,talentname,ohi_umg.r2_talentname_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_talentname_1_detail/19570825,umg_digsreporting_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,talentname,ohi_umg.r2_talentname_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_talentname_1_detail/19570825,umg_grcs_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,talentname,ohi_umg.r2_talentname_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_talentname_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,controldata,ohi_umg.r2_controldata_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_controldata_1_detail/19570825,umg_digsreporting_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,controldata,ohi_umg.r2_controldata_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_controldata_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,translationentity,ohi_umg.r2_translationentity_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_translationentity_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,jpreleaselan,ohi_umg.r2_jpreleaselan_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_jpreleaselan_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,jpresource,ohi_umg.r2_jpresource_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_jpresource_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,work,ohi_umg.r2_work_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_work_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,location,ohi_umg.r2_location_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_location_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,publishingcompany,ohi_umg.r2_publishingcompany_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_publishingcompany_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,productioncompany,ohi_umg.r2_productioncompany_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_productioncompany_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,financialdataupc,ohi_umg.r2_financialdataupc_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_financialdataupc_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,(p.R2Country2 == "jp") || p.action == "deleted",n,y,end
y,umg.r2,financialdataisrc,ohi_umg.r2_financialdataisrc_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_financialdataisrc_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,(p.R2Country2 == "jp") || p.action == "deleted",n,y,end
y,umg.r2,worklocal,ohi_umg.r2_worklocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_worklocal_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,(p.R2Country2 == "jp") || p.action == "deleted",n,y,end
y,umg.r2,translation,ohi_umg.r2_translation_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_translation_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,(p.R2Country2 == "jp") || p.action == "deleted",n,y,end
y,umg.r2,releaselocal,ohi_umg.r2_releaselocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_releaselocal_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,(p.R2Country2 == "jp") || p.action == "deleted",n,y,end
y,umg.r2,resourcelocal,ohi_umg.r2_resourcelocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resourcelocal_1_detail/19570825,umg_musicgadget_subscriber,n/a,pubsubwrapped,(p.R2Country2 == "jp") || p.action == "deleted",n,y,end
y,umg.r2,releaselocal,ohi_umg.r2_releaselocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_releaselocal_1_detail/19570825,umg_grcs_subscriber,n/a,pubsubwrapped,p.R2OriginatingIndicator == "y",n,y,end
y,umg.r2,resourcelocal,ohi_umg.r2_resourcelocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resourcelocal_1_detail/19570825,umg_grcs_subscriber,n/a,pubsubwrapped,p.R2ResLocalOriginatingIndicator == "y",n,y,end
y,umg.r2,releaseorderednotification,n/a,SOAP,,umg_r2_subscriber,n/a,raw,,n,y,end
y,umg.r2,resourceavailabilitynotification,n/a,SOAP,,umg_r2_subscriber,n/a,raw,,n,y,end
y,umg.r2,translationentity,ohi_umg.r2_translationentity_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_translationentity_1_detail/19570825,umg_digs_r2_subscriber_qa,n/a,pubsubwrapped,,n,y,end
y,umg.r2,translation,ohi_umg.r2_translation_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_translation_1_detail/19570825,umg_digs_r2_subscriber_qa,n/a,pubsubwrapped,p.R2TranlationCountryId == "jp" && p.R2TranlationLanguageNo ==11,n,y,end
y,umg.r2,talentname,ohi_umg.r2_talentname_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_talentname_1_detail/19570825,umg_digs_r2_subscriber_qa,n/a,pubsubwrapped,,n,y,end
y,umg.r2,resource,ohi_umg.r2_resource_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resource_1_detail/19570825,umg_digs_r2_subscriber_qa,n/a,pubsubwrapped,,n,y,end
y,umg.r2,releaselocal,ohi_umg.r2_releaselocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_releaselocal_1_detail/19570825,umg_digs_r2_subscriber_qa,n/a,pubsubwrapped,,n,y,end
y,umg.r2,release,ohi_umg.r2_release_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_release_1_detail/19570825,umg_digs_r2_subscriber_qa,n/a,pubsubwrapped,,n,y,end
y,umg.r2,jpreleaselan,ohi_umg.r2_jpreleaselan_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_jpreleaselan_1_detail/19570825,umg_digs_r2_subscriber_qa,n/a,pubsubwrapped,,n,y,end
y,umg.sap,legalentity,ohi_umg.sap_legalentity_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.sap_legalentity_1_detail/19570825,umg_gta_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.sap,profitcenter,ohi_umg.sap_profitcenter_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.sap_profitcenter_1_detail/19570825,umg_gta_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.sap,segment,ohi_umg.sap_segment_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.sap_segment_1_detail/19570825,umg_gta_subscriber,n/a,pubsubwrapped,,n,y,end
y,studiohub,dealproductroyaltyprovisionsmessage,n/a,EM,,umg_globalroyalties_subscriber_dev,n/a,raw,,y,n,end
y,umg.r2,releaseorderednotification,n/a,SOAP,,umg_r2_subscriber_qa,n/a,raw,,n,y,end
y,studiohub,ingestrequestmessage,n/a,EM,n/a,umg_aspen_rest_subscriber,n/a,raw,,y,n,end
y,gps,globalreleasepricemessage,n/a,EM,,umg_dsc_subscriber,n/a,raw,,n,y,end
y,gps,globalresourcepricemessage,n/a,EM,,umg_dsc_subscriber,n/a,raw,,n,y,end
y,gps,globalreleasepricemessage,n/a,EM,,umg_disco_pricing_subscriber_demo,n/a,raw,,y,y,end
y,gps,globalresourcepricemessage,n/a,EM,,umg_disco_pricing_subscriber_demo,n/a,raw,,y,y,end
y,umg.cprs,billofmaterials,ohi_umg.cprs_billofmaterials_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.cprs_billofmaterials_1_detail/19570825,umg_sap_cprs_subscriber_qa,n/a,pubsubwrapped,,n,y,end
y,umg.cprs,physicalreleaseschedulev3,ohi_umg.cprs_physicalreleaseschedulev3_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.cprs_physicalreleaseschedulev3_1_detail/19570825,umg_sap_cprs_subscriber_qa,n/a,pubsubwrapped,,n,y,end
y,studiohub,grsresourcerightsload,n/a,EM,,umg_grcs_subscriber,n/a,raw,,n,y,end
y,studiohub,grsresourcerightsload,n/a,EM,,umg_grcs_subscriber_qa,n/a,raw,,n,y,end
y,studiohub,grscontractrightsload,n/a,EM,,umg_grcs_subscriber_qa,n/a,raw,,n,y,end
y,umg.dsched,releaseschedule,n/a,OHI,,umg_lpi_subscriber,n/a,raw,,y,y,end
y,sonydadc,releasestatusnotification,n/a,EM,,umg_digs_relstatus_subscriber,n/a,raw,,n,y,end
y,sonydadc,releasestatusnotification,n/a,EM,,umg_digs_relstatus_subscriber_qa,n/a,raw,,n,y,end
y,metadataservices,resourceregistrationresponsemessage,n/a,EM,,umg_lpi_subscriber_demo_1,n/a,raw,,y,y,end
y,studiohub,masterreleasenotificationmessage,n/a,EM,,umg_disco_masterrelease_subscriber,n/a,raw,,y,y,end
y,studiohub,masterreleasenotificationmessage,n/a,EM,,umg_disco_masterrelease_subscriber_demo,n/a,raw,,y,y,end
y,studiohub,RepertoireResourceNotification,n/a,EM,,umg_metadataservices_subscriber,n/a,raw,,y,y,endy
y,gta,country,ohi_gta_country_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_country_1_detail/19570825,umg_gch_gta_subscriber,gta_countrymapper,pubsubwrapped,,y,y,end
y,gto,company,ohi_gto_company_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_company_1_detail/19570825,umg_gch_gta_subscriber,gta_companymapper,pubsubwrapped,,y,y,end
y,gta,currency,ohi_gta_currency_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_currency_1_detail/19570825,umg_gch_gta_subscriber,gta_currencymapper,pubsubwrapped,,y,y,end
y,umg.gta,financiallabel,ohi_umg.gta_financiallabel_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.gta_financiallabel_1_detail/19570825,umg_gch_gta_subscriber,gta_financiallabelmapper,pubsubwrapped,,y,y,end
y,gta,saleschannel,ohi_gta_saleschannel_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_saleschannel_1_detail/19570825,umg_gch_gta_subscriber,gta_saleschannelmapper,pubsubwrapped,,y,y,end
y,gta,configuration,ohi_gta_configuration_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_configuration_1_detail/19570825,umg_gch_gta_subscriber,gta_configurationmapper,pubsubwrapped,,y,y,end
y,studiohub,RepertoireResourceNotification,n/a,EM,,umg_metadataservices_subscriber,n/a,raw,,y,y,end
y,metadataservices,resourceregistrationresponsemessage,n/a,EM,,umg_lpi_subscriber_QA_1,n/a,raw,,y,y,end
y,umg.cprs,physicalreleaseschedulev3,n/a,OHI,,avarto_cprs_subscriber,n/a,emasis,,n,y,end
y,umg.cprs,territorialrights,n/a,OHI,,avarto_cprs_subscriber,n/a,emasis,,n,y,end
y,gto,company,ohi_gto_company_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_company_1_detail/19570825,disco_cla_subscriber,gta_company_raw_mapper,pubsubwrapped,,y,y,end
y,gto,label,ohi_gto_label_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_label_1_detail/19570825,disco_cla_subscriber,gta_label_raw_mapper,pubsubwrapped,,y,y,end
y,gto,companydivision,ohi_gto_companydivision_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_companydivision_1_detail/19570825,disco_cla_subscriber,gta_companydivision_raw_mapper,pubsubwrapped,,y,y,end
y,umg.mediaportal,grsresourcerightsload,n/a,EM,,umg_grcs_subscriber,n/a,raw,,n,y,end
y,umg.mediaportal,grsresourcerightsload,n/a,EM,,umg_grcs_subscriber_qa,n/a,raw,,n,y,end
y,bitmax,digitalassetupdatenotificationmessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,,y,n,end
y,bitmax,digitalassetupdatenotificationmessage,n/a,EM,,umg_lpi_subscriber_demo,n/a,raw,,y,n,end
y,gto,divisionlabel,ohi_gto_divisionlabel_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gto_divisionlabel_1_detail/19570825,disco_cla_subscriber,gta_divisionlabel_raw_mapper,pubsubwrapped,,y,y,end
y,gta,territorycountry,ohi_gta_territorycountry_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territorycountry_1_detail/19570825,disco_cla_subscriber,gta_territorycountry_raw_mapper,pubsubwrapped,,y,y,end
y,gta,country,ohi_gta_country_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_country_1_detail/19570825,disco_cla_subscriber,gta_country_raw_mapper,pubsubwrapped,,y,y,end
y,gta,territory,ohi_gta_territory_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_gta_territory_1_detail/19570825,disco_cla_subscriber,gta_territory_raw_mapper,pubsubwrapped,,y,y,end
y,umg.r2,ExternalKey,OHI_UMG.R2_ExternalKey_1_Detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_externalkey_1_detail/19570825,umg_digsreporting_subscriber_dev,n/a,pubsubwrapped,,n,y,end
n,umg.r2,ExternalKey,OHI_UMG.R2_ExternalKey_1_Detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_externalkey_1_detail/19570825,umg_digsreporting_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,release,ohi_umg.r2_release_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_release_1_detail/19570825,umg_digsreporting_subscriber_dev,n/a,pubsubwrapped,,n,y,end
y,umg.r2,releaselocal,ohi_umg.r2_releaselocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_releaselocal_1_detail/19570825,umg_digsreporting_subscriber_dev,n/a,pubsubwrapped,,n,y,end
y,umg.r2,resource,ohi_umg.r2_resource_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resource_1_detail/19570825,umg_digsreporting_subscriber_dev,n/a,pubsubwrapped,,n,y,end
y,umg.r2,talentname,ohi_umg.r2_talentname_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_talentname_1_detail/19570825,umg_digsreporting_subscriber_dev,n/a,pubsubwrapped,,n,y,end
y,umg.r2,controldata,ohi_umg.r2_controldata_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_controldata_1_detail/19570825,umg_digsreporting_subscriber_dev,n/a,pubsubwrapped,,n,y,end
y,umg.r2,pccompany,ohi_umg.r2_pccompany_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_pccompany_1_detail/19570825,umg_grcstraining_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,project,ohi_umg.r2_project_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_project_1_detail/19570825,umg_grcstraining_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,release,ohi_umg.r2_release_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_release_1_detail/19570825,umg_grcstraining_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,resource,ohi_umg.r2_resource_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resource_1_detail/19570825,umg_grcstraining_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,talent,ohi_umg.r2_talent_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_talent_1_detail/19570825,umg_grcstraining_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,talentname,ohi_umg.r2_talentname_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_talentname_1_detail/19570825,umg_grcstraining_subscriber,n/a,pubsubwrapped,,n,y,end
y,umg.r2,releaselocal,ohi_umg.r2_releaselocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_releaselocal_1_detail/19570825,umg_grcstraining_subscriber,n/a,pubsubwrapped,p.R2OriginatingIndicator == "y",n,y,end
y,umg.r2,resourcelocal,ohi_umg.r2_resourcelocal_1_detail,OHI,http://schemas.umusic.com/servicemarket/ohi_umg.r2_resourcelocal_1_detail/19570825,umg_grcstraining_subscriber,n/a,pubsubwrapped,p.R2ResLocalOriginatingIndicator == "y",n,y,end
y,aspen,digitalassetupdatenotificationmessage,n/a,EM,,umg_lpi_subscriber_demo,n/a,raw,p.ReplyTo == "studiohub",y,n,end
y,aspen,digitalassetupdatenotificationmessage,n/a,EM,,umg_lpi_subscriber,n/a,raw,p.ReplyTo == "rws",y,n,end
y,digiplug.anthologic,marketingandlegalrestrictionsnotification,n/a,SOAP,,umg_australia_subscriber,n/a,raw,,n,y,end
